PARP9	ENST00000682323.1_utr3_10_0_chr3_122527924_r	440	-	Desmodus_rotundus	KZ672538.1	19024542	19024982	+
HSPBAP1	ENST00000306103.3_utr3_7_0_chr3_122739999_r	346	-	Desmodus_rotundus	KZ672538.1	19188604	19188950	+
SLC49A4	ENST00000261038.6_utr3_8_0_chr3_122879379_f	1761	+	Desmodus_rotundus	KZ672538.1	19317819	19319580	+
SEMA5B	ENST00000357599.8_utr3_22_0_chr3_122909082_r	1061	-	Desmodus_rotundus	KZ672538.1	19353329	19354390	+
PDIA5	ENST00000316218.12_utr3_16_0_chr3_123161961_f	144	+	Desmodus_rotundus	KZ672538.1	19605428	19605572	+
SEC22A	ENST00000492595.6_utr3_6_0_chr3_123271723_f	2414	+	Desmodus_rotundus	KZ672538.1	19711225	19713639	+
ADCY5	ENST00000462833.6_utr3_20_0_chr3_123282296_r	2312	-	Desmodus_rotundus	KZ672538.1	19723125	19725437	+
HACD2	ENST00000383657.10_utr3_6_0_chr3_123491554_r	3334	-	Desmodus_rotundus	KZ672538.1	19907695	19911029	+
MYLK	ENST00000360304.8_utr3_33_0_chr3_123610049_r	4056	-	Desmodus_rotundus	KZ672538.1	20029500	20033556	+
CCDC14	ENST00000409697.8_utr3_12_0_chr3_123913422_r	1357	-	Desmodus_rotundus	KZ672538.1	20335848	20337205	+
MIER2	ENST00000264819.7_utr3_13_0_chr19_305573_r	1117	-	Desmodus_rotundus	KZ672538.1	20554157	20555274	+
KALRN	ENST00000682506.1_utr3_59_0_chr3_124719471_f	6855	+	Desmodus_rotundus	KZ672538.1	21226996	21233851	+
ITGB5	ENST00000296181.9_utr3_14_0_chr3_124761948_r	1675	-	Desmodus_rotundus	KZ672538.1	21273768	21275443	+
MUC13	ENST00000616727.4_utr3_11_0_chr3_124905442_r	1301	-	Desmodus_rotundus	KZ672538.1	21420845	21422146	+
RND2	ENST00000587250.4_utr3_4_0_chr17_43028681_f	3361	+	Desmodus_rotundus	KZ672538.1	21464433	21467794	+
HEG1	ENST00000311127.9_utr3_16_0_chr3_124965710_r	4942	-	Desmodus_rotundus	KZ672538.1	21476301	21481243	+
ZNF148	ENST00000360647.9_utr3_8_0_chr3_125225669_r	6672	-	Desmodus_rotundus	KZ672538.1	21757979	21764651	+
SNX4	ENST00000251775.9_utr3_13_0_chr3_125446650_r	1129	-	Desmodus_rotundus	KZ672538.1	21970291	21971420	+
OSBPL11	ENST00000296220.6_utr3_12_0_chr3_125528858_r	1657	-	Desmodus_rotundus	KZ672538.1	22076279	22077936	+
ARL2	ENST00000246747.9_utr3_4_0_chr11_65021856_f	329	+	Desmodus_rotundus	KZ672538.1	22144952	22145281	-
LMLN	ENST00000420910.7_utr3_16_0_chr3_198038668_f	5053	+	Desmodus_rotundus	KZ672538.1	22260748	22265801	-
MDM2	ENST00000258149.11_utr3_10_0_chr12_68839850_f	5695	+	Desmodus_rotundus	KZ672538.1	22314450	22320145	-
RPL35A	ENST00000647248.2_utr3_4_0_chr3_197955774_f	837	+	Desmodus_rotundus	KZ672538.1	22346369	22347206	-
ATP6AP2	ENST00000636580.2_utr3_8_0_chrX_40605756_f	1093	+	Desmodus_rotundus	KZ672538.1	22361839	22362932	+
IQCG	ENST00000265239.11_utr3_11_0_chr3_197889077_r	503	-	Desmodus_rotundus	KZ672538.1	22421420	22421923	-
FYTTD1	ENST00000241502.9_utr3_8_0_chr3_197781910_f	5687	+	Desmodus_rotundus	KZ672538.1	22582153	22587840	-
BCAS2	ENST00000369541.4_utr3_6_0_chr1_114567557_r	573	-	Desmodus_rotundus	KZ672538.1	22646705	22647278	+
RUBCN	ENST00000296343.10_utr3_19_0_chr3_197668867_r	6151	-	Desmodus_rotundus	KZ672538.1	22679590	22685741	-
PHB2	ENST00000535923.6_utr3_9_0_chr12_6965327_r	358	-	Desmodus_rotundus	KZ672538.1	22731542	22731900	+
TNK2	ENST00000672887.2_utr3_15_0_chr3_195863364_r	817	-	Desmodus_rotundus	KZ672538.1	22894366	22895183	+
TFRC	ENST00000360110.9_utr3_18_0_chr3_196049284_r	2658	-	Desmodus_rotundus	KZ672538.1	22943862	22946520	+
PCYT1A	ENST00000431016.6_utr3_8_0_chr3_196234368_r	4320	-	Desmodus_rotundus	KZ672538.1	23106735	23111055	+
DYNLT2B	ENST00000325318.10_utr3_4_0_chr3_196291219_r	108	-	Desmodus_rotundus	KZ672538.1	23164327	23164435	+
UBXN7	ENST00000296328.9_utr3_10_0_chr3_196347662_r	9023	-	Desmodus_rotundus	KZ672538.1	23223730	23232753	+
RNF168	ENST00000318037.3_utr3_5_0_chr3_196468783_r	3036	-	Desmodus_rotundus	KZ672538.1	23309546	23312582	+
SMCO1	ENST00000397537.3_utr3_2_0_chr3_196506879_r	1008	-	Desmodus_rotundus	KZ672538.1	23348709	23349717	+
WDR53	ENST00000332629.7_utr3_3_0_chr3_196554177_r	34	-	Desmodus_rotundus	KZ672538.1	23373137	23373171	+
FBXO45	ENST00000311630.7_utr3_2_0_chr3_196584319_f	4741	+	Desmodus_rotundus	KZ672538.1	23406837	23411578	+
NRROS	ENST00000328557.5_utr3_2_0_chr3_196661723_f	282	+	Desmodus_rotundus	KZ672538.1	23484547	23484829	+
CEP19	ENST00000409690.5_utr3_2_0_chr3_196706277_r	1274	-	Desmodus_rotundus	KZ672538.1	23542489	23543763	+
PIGX	ENST00000392391.9_utr3_5_0_chr3_196733903_f	2105	+	Desmodus_rotundus	KZ672538.1	23570868	23572973	+
PAK2	ENST00000327134.7_utr3_14_0_chr3_196828406_f	4242	+	Desmodus_rotundus	KZ672538.1	23679577	23683819	+
NCBP2	ENST00000321256.10_utr3_3_0_chr3_196935406_r	1605	-	Desmodus_rotundus	KZ672538.1	23810871	23812476	+
NCBP2AS2	ENST00000602845.2_utr3_0_0_chr3_196943017_f	527	+	Desmodus_rotundus	KZ672538.1	23823753	23824280	+
PIGZ	ENST00000412723.6_utr3_2_0_chr3_196946356_r	801	-	Desmodus_rotundus	KZ672538.1	23826837	23827638	+
TEX12	ENST00000280358.5_utr3_4_0_chr11_112171917_f	640	+	Desmodus_rotundus	KZ672538.1	23864930	23865570	-
MELTF	ENST00000296350.10_utr3_15_0_chr3_197001740_r	1632	-	Desmodus_rotundus	KZ672538.1	23902218	23903850	+
DLG1	ENST00000667157.1_utr3_24_0_chr3_197042560_r	2063	-	Desmodus_rotundus	KZ672538.1	23937144	23939207	+
BDH1	ENST00000392379.6_utr3_7_0_chr3_197509783_r	2112	-	Desmodus_rotundus	KZ672538.1	24491152	24493264	+
MYCBP	ENST00000397572.5_utr3_4_0_chr1_38862493_r	2177	-	Desmodus_rotundus	KZ672538.1	24528940	24531117	+
APOD	ENST00000343267.8_utr3_4_0_chr3_195568705_r	195	-	Desmodus_rotundus	KZ672538.1	24665305	24665500	-
PPP1R2B	ENST00000522232.3_utr3_0_0_chr5_156851181_f	1348	+	Desmodus_rotundus	KZ672538.1	24728016	24729364	+
PPP1R2	ENST00000618156.5_utr3_5_0_chr3_195514428_r	2468	-	Desmodus_rotundus	KZ672538.1	24728016	24730484	-
ACAP2	ENST00000326793.11_utr3_22_0_chr3_195274745_r	4583	-	Desmodus_rotundus	KZ672538.1	24949024	24953607	-
ATR	ENST00000350721.9_utr3_46_0_chr3_142449235_r	194	-	Desmodus_rotundus	KZ672538.1	25118958	25119152	-
WNT7A	ENST00000285018.5_utr3_3_0_chr3_13816258_r	2686	-	Desmodus_rotundus	KZ672538.1	25597628	25600314	-
FBLN2	ENST00000404922.8_utr3_17_0_chr3_13637920_f	485	+	Desmodus_rotundus	KZ672538.1	25773945	25774430	-
HDAC11	ENST00000295757.8_utr3_9_0_chr3_13504684_f	1733	+	Desmodus_rotundus	KZ672538.1	25920942	25922675	-
NUP210	ENST00000254508.7_utr3_39_0_chr3_13316235_r	1446	-	Desmodus_rotundus	KZ672538.1	26174940	26176386	-
IQSEC1	ENST00000613206.2_utr3_13_0_chr3_12897043_r	3940	-	Desmodus_rotundus	KZ672538.1	26717747	26721687	-
CFAP92	ENST00000645291.3_utr3_15_0_chr3_128909873_r	426	-	Desmodus_rotundus	KZ672538.1	26847364	26847790	+
ACAD9	ENST00000308982.12_utr3_17_0_chr3_128912608_f	507	+	Desmodus_rotundus	KZ672538.1	26849256	26849763	+
UBE2V2	ENST00000523111.7_utr3_3_0_chr8_48060829_f	3880	+	Desmodus_rotundus	KZ672540.1	48869	52749	+
NAA50	ENST00000240922.8_utr3_4_0_chr3_113716458_r	5302	-	Desmodus_rotundus	KZ672540.1	195035	200337	+
CLXN	ENST00000262103.8_utr3_5_0_chr8_48723391_r	1351	-	Desmodus_rotundus	KZ672540.1	763630	764981	+
SNAI2	ENST00000020945.4_utr3_2_0_chr8_48917598_r	1209	-	Desmodus_rotundus	KZ672540.1	974284	975493	+
DNAJB14	ENST00000442697.7_utr3_7_0_chr4_99896248_r	4780	-	Desmodus_rotundus	KZ672540.1	1033187	1037967	+
STIP1	ENST00000305218.9_utr3_13_0_chr11_64204127_f	417	+	Desmodus_rotundus	KZ672540.1	1218189	1218606	-
FARSB	ENST00000281828.8_utr3_16_0_chr2_222566899_r	4972	-	Desmodus_rotundus	KZ672540.1	1846686	1851658	+
CCDC169	ENST00000239859.8_utr3_7_0_chr13_36230775_r	418	-	Desmodus_rotundus	KZ672540.1	2165509	2165927	-
SNTG1	ENST00000642720.2_utr3_18_0_chr8_50792830_f	3863	+	Desmodus_rotundus	KZ672540.1	2198922	2202785	+
PDCD10	ENST00000392750.7_utr3_8_0_chr3_167683298_r	1010	-	Desmodus_rotundus	KZ672540.1	2220928	2221938	-
PCMTD1	ENST00000522514.6_utr3_5_0_chr8_51817583_r	2768	-	Desmodus_rotundus	KZ672540.1	2930543	2933311	+
ST18	ENST00000689386.1_utr3_25_0_chr8_52110838_r	2360	-	Desmodus_rotundus	KZ672540.1	3192031	3194391	+
RB1CC1	ENST00000025008.10_utr3_23_0_chr8_52622458_r	1324	-	Desmodus_rotundus	KZ672540.1	3683720	3685044	+
NPBWR1	ENST00000674939.1_utr3_1_0_chr8_52940895_f	2840	+	Desmodus_rotundus	KZ672540.1	3876611	3879451	+
OPRK1	ENST00000265572.8_utr3_3_0_chr8_53225724_r	3573	-	Desmodus_rotundus	KZ672540.1	4146723	4150296	+
RGS20	ENST00000297313.8_utr3_5_0_chr8_53958459_f	845	+	Desmodus_rotundus	KZ672540.1	4743418	4744263	+
TCEA1	ENST00000521604.7_utr3_9_0_chr8_53966556_r	1548	-	Desmodus_rotundus	KZ672540.1	4797825	4799373	+
UBAC2	ENST00000403766.8_utr3_8_0_chr13_99385336_f	1169	+	Desmodus_rotundus	KZ672540.1	4825247	4826416	+
BUD23	ENST00000265758.7_utr3_11_0_chr7_73697887_f	326	+	Desmodus_rotundus	KZ672540.1	4826356	4826682	-
HBP1	ENST00000222574.9_utr3_10_0_chr7_107201432_f	1091	+	Desmodus_rotundus	KZ672540.1	4875841	4876932	-
MRPL15	ENST00000260102.9_utr3_4_0_chr8_54147720_f	795	+	Desmodus_rotundus	KZ672540.1	4897502	4898297	+
SOX17	ENST00000297316.5_utr3_1_0_chr8_54459996_f	897	+	Desmodus_rotundus	KZ672540.1	5196221	5197118	+
MCM4	ENST00000649973.1_utr3_16_0_chr8_47976779_f	1382	+	Desmodus_rotundus	KZ672540.1	5395931	5397313	-
PRKDC	ENST00000314191.7_utr3_85_0_chr8_47773111_r	1062	-	Desmodus_rotundus	KZ672540.1	5608865	5609927	-
CEBPD	ENST00000408965.4_utr3_0_0_chr8_47736913_r	398	-	Desmodus_rotundus	KZ672540.1	5645917	5646315	-
SBDS	ENST00000246868.7_utr3_4_0_chr7_66987680_r	691	-	Desmodus_rotundus	KZ672540.1	5665177	5665868	-
KCNB2	ENST00000523207.2_utr3_2_0_chr8_72938092_f	258	+	Desmodus_rotundus	KZ672540.1	6597392	6597650	+
TERF1	ENST00000276603.10_utr3_9_0_chr8_73046138_f	1986	+	Desmodus_rotundus	KZ672540.1	6673690	6675676	+
SBSPON	ENST00000297354.7_utr3_4_0_chr8_73064543_r	2798	-	Desmodus_rotundus	KZ672540.1	6681922	6684720	+
RDH10	ENST00000240285.10_utr3_5_0_chr8_73323037_f	2245	+	Desmodus_rotundus	KZ672540.1	6868069	6870314	+
STAU2	ENST00000524300.6_utr3_14_0_chr8_73420369_r	1003	-	Desmodus_rotundus	KZ672540.1	6949097	6950100	+
REPS1	ENST00000450536.7_utr3_19_0_chr6_138903493_r	1571	-	Desmodus_rotundus	KZ672540.1	7237973	7239544	+
UBE2W	ENST00000602593.6_utr3_5_0_chr8_73786219_r	7883	-	Desmodus_rotundus	KZ672540.1	7337149	7345032	+
ELOC	ENST00000520242.6_utr3_3_0_chr8_73945119_r	1511	-	Desmodus_rotundus	KZ672540.1	7411419	7412930	+
TMEM70	ENST00000312184.6_utr3_2_0_chr8_73981622_f	1162	+	Desmodus_rotundus	KZ672540.1	7443551	7444713	+
LY96	ENST00000284818.7_utr3_4_0_chr8_74029055_f	25	+	Desmodus_rotundus	KZ672540.1	7468520	7468545	+
GDAP1	ENST00000220822.12_utr3_5_0_chr8_74364368_f	2509	+	Desmodus_rotundus	KZ672540.1	7828510	7831019	+
PI15	ENST00000260113.7_utr3_5_0_chr8_74849254_f	5776	+	Desmodus_rotundus	KZ672540.1	8315918	8321694	+
CRISPLD1	ENST00000262207.9_utr3_14_0_chr8_75032243_f	2316	+	Desmodus_rotundus	KZ672540.1	8458298	8460614	+
LRRC31	ENST00000316428.10_utr3_8_0_chr3_169839172_r	810	-	Desmodus_rotundus	KZ672540.1	8738291	8739101	-
HNF4G	ENST00000396423.4_utr3_9_0_chr8_75564097_f	2738	+	Desmodus_rotundus	KZ672540.1	8862393	8865131	+
ZFHX4	ENST00000651372.2_utr3_10_0_chr8_76864566_f	2716	+	Desmodus_rotundus	KZ672540.1	9965119	9967835	+
PEX2	ENST00000357039.9_utr3_3_0_chr8_76980258_r	3003	-	Desmodus_rotundus	KZ672540.1	10069607	10072610	+
PKIA	ENST00000396418.7_utr3_3_0_chr8_78601822_f	3446	+	Desmodus_rotundus	KZ672540.1	11655912	11659358	+
KCTD20	ENST00000373731.7_utr3_7_0_chr6_36487176_f	3966	+	Desmodus_rotundus	KZ672540.1	11713036	11717002	-
ZC2HC1A	ENST00000263849.9_utr3_8_0_chr8_78717494_f	2272	+	Desmodus_rotundus	KZ672540.1	11744617	11746889	+
IL7	ENST00000263851.9_utr3_5_0_chr8_78732772_r	941	-	Desmodus_rotundus	KZ672540.1	11752255	11753196	+
STMN2	ENST00000220876.12_utr3_4_0_chr8_79664875_f	1284	+	Desmodus_rotundus	KZ672540.1	12396550	12397834	+
HEY1	ENST00000354724.8_utr3_4_0_chr8_79764010_r	1178	-	Desmodus_rotundus	KZ672540.1	12450733	12451911	+
ZBTB10	ENST00000455036.8_utr3_5_0_chr8_80519529_f	6737	+	Desmodus_rotundus	KZ672540.1	12984397	12991134	+
ZNF704	ENST00000327835.7_utr3_8_0_chr8_80628451_r	12915	-	Desmodus_rotundus	KZ672540.1	13092171	13105086	+
PAG1	ENST00000220597.4_utr3_8_0_chr8_80967810_r	8734	-	Desmodus_rotundus	KZ672540.1	13291636	13300370	+
FABP5	ENST00000297258.11_utr3_3_0_chr8_81284568_f	208	+	Desmodus_rotundus	KZ672540.1	13560818	13561026	+
FABP9	ENST00000379071.4_utr3_3_0_chr8_81458253_r	130	-	Desmodus_rotundus	KZ672540.1	13671126	13671256	+
FABP4	ENST00000256104.5_utr3_3_0_chr8_81478419_r	446	-	Desmodus_rotundus	KZ672540.1	13680084	13680530	+
SLC10A5	ENST00000518568.3_utr3_0_0_chr8_81693631_r	25	-	Desmodus_rotundus	KZ672540.1	13778020	13778045	+
ZFAND1	ENST00000220669.10_utr3_7_0_chr8_81701337_r	1358	-	Desmodus_rotundus	KZ672540.1	13781911	13783269	+
CHMP4C	ENST00000297265.5_utr3_4_0_chr8_81758545_f	971	+	Desmodus_rotundus	KZ672540.1	13833319	13834290	+
SNX16	ENST00000345957.9_utr3_7_0_chr8_81799583_r	1914	-	Desmodus_rotundus	KZ672540.1	13854277	13856191	+
SRSF12	ENST00000452027.3_utr3_4_0_chr6_89095959_r	2619	-	Desmodus_rotundus	KZ672540.1	15269829	15272448	-
RALYL	ENST00000521268.6_utr3_8_0_chr8_84920912_f	933	+	Desmodus_rotundus	KZ672540.1	16842964	16843897	+
BTBD10	ENST00000278174.10_utr3_8_0_chr11_13388008_r	823	-	Desmodus_rotundus	KZ672540.1	16910154	16910977	-
E2F5	ENST00000416274.7_utr3_7_0_chr8_85213863_f	656	+	Desmodus_rotundus	KZ672540.1	16995806	16996462	+
RBIS	ENST00000619594.5_utr3_3_0_chr8_85214048_r	512	-	Desmodus_rotundus	KZ672540.1	16995986	16996498	+
CA13	ENST00000321764.4_utr3_6_0_chr8_85281350_f	2724	+	Desmodus_rotundus	KZ672540.1	17043856	17046580	+
CA3	ENST00000285381.3_utr3_6_0_chr8_85448154_f	887	+	Desmodus_rotundus	KZ672540.1	17162565	17163452	+
SLC34A2	ENST00000382051.8_utr3_12_0_chr4_25676750_f	1999	+	Desmodus_rotundus	KZ672540.1	17416183	17418182	+
ATP6V0D2	ENST00000285393.4_utr3_7_0_chr8_86152978_f	1248	+	Desmodus_rotundus	KZ672540.1	17477374	17478622	+
EXOSC1	ENST00000370902.8_utr3_7_0_chr10_97435909_r	536	-	Desmodus_rotundus	KZ672540.1	17645409	17645945	+
CHCHD3	ENST00000262570.10_utr3_7_0_chr7_132784870_r	767	-	Desmodus_rotundus	KZ672540.1	17653326	17654093	-
SMPD1	ENST00000342245.9_utr3_5_0_chr11_6394608_f	389	+	Desmodus_rotundus	KZ672540.1	17788078	17788467	+
TMEM174	ENST00000296776.6_utr3_1_0_chr5_73174166_f	978	+	Desmodus_rotundus	KZ672542.1	298366	299344	-
FCHO2	ENST00000430046.7_utr3_25_0_chr5_73088091_f	2432	+	Desmodus_rotundus	KZ672542.1	365510	367942	-
GOSR1	ENST00000451249.7_utr3_8_0_chr17_30522379_f	5214	+	Desmodus_rotundus	KZ672542.1	439914	445128	-
ZNF366	ENST00000318442.6_utr3_4_0_chr5_72439903_r	3853	-	Desmodus_rotundus	KZ672542.1	884645	888498	-
PTCD2	ENST00000380639.10_utr3_9_0_chr5_72358428_f	9968	+	Desmodus_rotundus	KZ672542.1	941454	951422	-
MAP1B	ENST00000296755.12_utr3_6_0_chr5_72205240_f	4326	+	Desmodus_rotundus	KZ672542.1	1066012	1070338	-
SRGN	ENST00000242465.4_utr3_2_0_chr10_69104121_f	685	+	Desmodus_rotundus	KZ672542.1	1106760	1107445	+
CARTPT	ENST00000296777.5_utr3_2_0_chr5_71720616_f	430	+	Desmodus_rotundus	KZ672542.1	1435342	1435772	-
MCCC2	ENST00000340941.11_utr3_16_0_chr5_71656861_f	1846	+	Desmodus_rotundus	KZ672542.1	1466399	1468245	-
GTF2H2C	ENST00000380729.8_utr3_16_0_chr5_69592199_f	3023	+	Desmodus_rotundus	KZ672542.1	1720683	1723706	-
GTF2H2	ENST00000274400.10_utr3_15_0_chr5_71035347_r	330	-	Desmodus_rotundus	KZ672542.1	1723376	1723706	+
MARVELD2	ENST00000325631.10_utr3_6_0_chr5_69441655_f	2676	+	Desmodus_rotundus	KZ672542.1	1831170	1833846	-
RAD17	ENST00000354868.10_utr3_18_0_chr5_69414293_f	509	+	Desmodus_rotundus	KZ672542.1	1852654	1853163	-
TAF9	ENST00000217893.10_utr3_2_0_chr5_69364743_r	200	-	Desmodus_rotundus	KZ672542.1	1888277	1888477	-
AK6	ENST00000380822.9_utr3_4_0_chr5_69350984_r	1077	-	Desmodus_rotundus	KZ672542.1	1898713	1899790	-
MRPS36	ENST00000256441.5_utr3_3_0_chr5_69229226_f	933	+	Desmodus_rotundus	KZ672542.1	1970573	1971506	-
CENPH	ENST00000283006.7_utr3_8_0_chr5_69209800_f	558	+	Desmodus_rotundus	KZ672542.1	1987736	1988294	-
CCNB1	ENST00000256442.10_utr3_8_0_chr5_69177632_f	614	+	Desmodus_rotundus	KZ672542.1	2008637	2009251	-
SLC30A5	ENST00000396591.8_utr3_15_0_chr5_69129618_f	1452	+	Desmodus_rotundus	KZ672542.1	2030982	2032434	-
PIK3R1	ENST00000521381.6_utr3_15_0_chr5_68297602_f	4220	+	Desmodus_rotundus	KZ672542.1	2713611	2717831	-
ZRSR2	ENST00000307771.8_utr3_10_0_chrX_15823243_f	18	+	Desmodus_rotundus	KZ672542.1	3072666	3072684	+
CD180	ENST00000256447.5_utr3_2_0_chr5_67179613_r	3244	-	Desmodus_rotundus	KZ672542.1	3591464	3594708	-
MAST4	ENST00000403625.7_utr3_28_0_chr5_67167052_f	2542	+	Desmodus_rotundus	KZ672542.1	3599969	3602511	-
SREK1	ENST00000334121.11_utr3_11_0_chr5_66178869_f	4747	+	Desmodus_rotundus	KZ672542.1	4455084	4459831	-
ERBIN	ENST00000284037.10_utr3_25_0_chr5_66078531_f	4016	+	Desmodus_rotundus	KZ672542.1	4509116	4513132	-
SGTB	ENST00000381007.9_utr3_10_0_chr5_65665928_r	4318	-	Desmodus_rotundus	KZ672542.1	4823097	4827415	-
TRAPPC13	ENST00000399438.8_utr3_12_0_chr5_65664612_f	1622	+	Desmodus_rotundus	KZ672542.1	4825983	4827605	-
SHLD3	ENST00000510585.3_utr3_1_0_chr5_65630341_f	588	+	Desmodus_rotundus	KZ672542.1	4860756	4861344	-
TRIM23	ENST00000231524.14_utr3_10_0_chr5_65589690_r	2079	-	Desmodus_rotundus	KZ672542.1	4898673	4900752	-
CENPK	ENST00000396679.6_utr3_10_0_chr5_65517766_r	709	-	Desmodus_rotundus	KZ672542.1	4959608	4960317	-
C1orf210	ENST00000523677.6_utr3_2_0_chr1_43281877_r	908	-	Desmodus_rotundus	KZ672542.1	4983676	4984584	+
ADAMTS6	ENST00000381055.8_utr3_24_0_chr5_65148738_r	3098	-	Desmodus_rotundus	KZ672542.1	5216643	5219741	-
SREK1IP1	ENST00000513458.9_utr3_4_0_chr5_64718148_r	6236	-	Desmodus_rotundus	KZ672542.1	5530788	5537024	-
COMMD8	ENST00000381571.6_utr3_4_0_chr4_47450787_r	858	-	Desmodus_rotundus	KZ672542.1	5555854	5556712	+
RGS7BP	ENST00000334025.3_utr3_5_0_chr5_64609253_f	3067	+	Desmodus_rotundus	KZ672542.1	5626860	5629927	-
RNF180	ENST00000389100.9_utr3_7_0_chr5_64369815_f	3055	+	Desmodus_rotundus	KZ672542.1	5741548	5744603	-
HTR1A	ENST00000323865.5_utr3_0_0_chr5_63957874_r	2577	-	Desmodus_rotundus	KZ672542.1	6032050	6034627	-
SPAG5	ENST00000321765.10_utr3_23_0_chr17_28577574_r	125	-	Desmodus_rotundus	KZ672542.1	6211274	6211399	+
KIF2A	ENST00000407818.8_utr3_20_0_chr5_62385570_f	5456	+	Desmodus_rotundus	KZ672542.1	6970685	6976141	-
DIMT1	ENST00000199320.9_utr3_11_0_chr5_62387254_r	1756	-	Desmodus_rotundus	KZ672542.1	6972674	6974430	-
ZSWIM6	ENST00000252744.6_utr3_13_0_chr5_61544318_f	1855	+	Desmodus_rotundus	KZ672542.1	7683774	7685629	-
ERCC8	ENST00000676185.1_utr3_11_0_chr5_60866454_r	8161	-	Desmodus_rotundus	KZ672542.1	8221840	8230001	-
ELOVL7	ENST00000508821.6_utr3_8_0_chr5_60751791_r	2833	-	Desmodus_rotundus	KZ672542.1	8311970	8314803	-
DEPDC1B	ENST00000265036.10_utr3_10_0_chr5_60596912_r	841	-	Desmodus_rotundus	KZ672542.1	8400278	8401119	-
NMD3	ENST00000351193.7_utr3_15_0_chr3_161250911_f	1397	+	Desmodus_rotundus	KZ672542.1	8459348	8460745	-
PDE4D	ENST00000340635.11_utr3_14_0_chr5_58969038_r	5626	-	Desmodus_rotundus	KZ672542.1	9735462	9741088	-
EDF1	ENST00000224073.6_utr3_4_0_chr9_136862119_r	165	-	Desmodus_rotundus	KZ672542.1	9842732	9842897	-
CCDC127	ENST00000296824.4_utr3_2_0_chr5_196868_r	8429	-	Desmodus_rotundus	KZ672542.1	9923434	9931863	+
LRRC14B	ENST00000328278.4_utr3_1_0_chr5_195354_f	981	+	Desmodus_rotundus	KZ672542.1	9926975	9927956	+
SDHA	ENST00000264932.11_utr3_14_0_chr5_256421_f	662	+	Desmodus_rotundus	KZ672542.1	9973776	9974438	+
AHRR	ENST00000684583.1_utr3_10_0_chr5_434835_f	3451	+	Desmodus_rotundus	KZ672542.1	10096050	10099501	+
EXOC3	ENST00000512944.6_utr3_12_0_chr5_466899_f	392	+	Desmodus_rotundus	KZ672542.1	10125223	10125615	+
SLC9A3	ENST00000264938.8_utr3_16_0_chr5_470456_r	2923	-	Desmodus_rotundus	KZ672542.1	10128847	10131770	+
CEP72	ENST00000264935.6_utr3_11_0_chr5_653154_f	400	+	Desmodus_rotundus	KZ672542.1	10279387	10279787	+
TPPP	ENST00000360578.7_utr3_3_0_chr5_659862_r	5240	-	Desmodus_rotundus	KZ672542.1	10283705	10288945	+
TRIP13	ENST00000166345.8_utr3_12_0_chr5_917104_f	1017	+	Desmodus_rotundus	KZ672542.1	10391659	10392676	+
NKD2	ENST00000296849.10_utr3_9_0_chr5_1038374_f	570	+	Desmodus_rotundus	KZ672542.1	10482090	10482660	+
SLC12A7	ENST00000264930.10_utr3_23_0_chr5_1050384_r	1976	-	Desmodus_rotundus	KZ672542.1	10485888	10487864	+
SLC6A19	ENST00000304460.11_utr3_11_0_chr5_1221905_f	3207	+	Desmodus_rotundus	KZ672542.1	10621192	10624399	+
SLC6A18	ENST00000324642.4_utr3_11_0_chr5_1246079_f	111	+	Desmodus_rotundus	KZ672542.1	10643111	10643222	+
TERT	ENST00000310581.10_utr3_15_0_chr5_1253167_r	561	-	Desmodus_rotundus	KZ672542.1	10646986	10647547	+
SLC6A3	ENST00000270349.12_utr3_14_0_chr5_1392794_r	1941	-	Desmodus_rotundus	KZ672542.1	10721938	10723879	+
LPCAT1	ENST00000283415.4_utr3_13_0_chr5_1461427_r	2224	-	Desmodus_rotundus	KZ672542.1	10779289	10781513	+
MRPL36	ENST00000505059.7_utr3_1_0_chr5_1798385_r	239	-	Desmodus_rotundus	KZ672542.1	10947211	10947450	+
IRX2	ENST00000302057.6_utr3_3_0_chr5_2746165_r	1399	-	Desmodus_rotundus	KZ672542.1	11651009	11652408	+
IRX1	ENST00000302006.4_utr3_3_0_chr5_3601041_f	363	+	Desmodus_rotundus	KZ672542.1	12294132	12294495	+
ADAMTS16	ENST00000274181.7_utr3_22_0_chr5_5319139_f	1166	+	Desmodus_rotundus	KZ672542.1	13507666	13508832	+
MED10	ENST00000255764.4_utr3_3_0_chr5_6371874_r	629	-	Desmodus_rotundus	KZ672542.1	14220709	14221338	+
UBE2QL1	ENST00000399816.4_utr3_1_0_chr5_6491350_f	5374	+	Desmodus_rotundus	KZ672542.1	14318929	14324303	+
SRD5A1	ENST00000274192.7_utr3_4_0_chr5_6668269_f	6118	+	Desmodus_rotundus	KZ672542.1	14404936	14411054	+
TENT4A	ENST00000230859.8_utr3_12_0_chr5_6754946_f	2099	+	Desmodus_rotundus	KZ672542.1	14499284	14501383	+
ADCY2	ENST00000338316.9_utr3_24_0_chr5_7826872_f	3210	+	Desmodus_rotundus	KZ672542.1	15226869	15230079	+
C5orf49	ENST00000399810.7_utr3_2_0_chr5_7830378_r	1472	-	Desmodus_rotundus	KZ672542.1	15230001	15231473	+
MTRR	ENST00000440940.7_utr3_14_0_chr5_7900059_f	1055	+	Desmodus_rotundus	KZ672542.1	15288499	15289554	+
